DATE1,DAY_OF_WEEK,SITE_NAME,TOWN,WATERBODY,INSPECTOR_ID,PAY_VOL,SHIFT_START,TRAILERS,SHIFT_END,SHIFT_LENGTH,TOTALINSP,PRCP,TMAX,TMIN,TOBS
2023-08-27,Sun,Old Kents Hill Road,Readfield,Torsey Lake,2096,Paid,11:00,1.0,17:00,360,7.0,0.0,82.0,61.0,65.0
2023-08-26,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6110,Paid,08:00,0.0,14:00,360,11.0,0.39,67.0,58.0,67.0
2023-08-27,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6110,Paid,07:00,9.0,13:00,360,12.0,0.0,82.0,61.0,65.0
2023-08-25,Fri,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,12:30,0.0,19:00,390,0.0,0.31,80.0,57.0,58.0
2023-08-26,Sat,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,09:00,10.0,19:00,600,23.0,0.39,67.0,58.0,67.0
2023-08-27,Sun,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,08:30,6.0,19:00,630,23.0,0.0,82.0,61.0,65.0
2023-08-28,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,08:00,0.0,13:00,300,9.0,0.09,79.0,57.0,62.0
2023-08-28,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,13:00,5.0,19:00,360,11.0,0.09,79.0,57.0,62.0
2023-08-02,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,17:00,,18:00,60,4.0,0.0,76.0,,
2023-08-03,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,10:00,120,3.0,0.0,,,
2023-08-04,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,16:00,,16:05,5,1.0,0.11,,,
2023-08-05,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,10:00,,11:00,60,2.0,0.02,,,67.0
2023-08-06,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,10:00,,11:00,60,2.0,0.03,80.0,57.0,65.0
2023-08-08,Tue,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,09:00,,10:00,60,2.0,1.54,79.0,62.0,66.0
2023-08-09,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,14:30,390,5.0,1.97,71.0,64.0,70.0
2023-08-10,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:30,,20:00,690,6.0,0.0,77.0,59.0,65.0
2023-08-11,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,15:00,,17:00,120,8.0,0.24,86.0,63.0,69.0
2023-08-12,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:30,,14:30,420,13.0,0.0,77.0,59.0,68.0
2023-08-29,Tue,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5987,Paid,07:00,0.0,13:00,360,1.0,0.03,79.0,62.0,65.0
2023-08-29,Tue,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5670,Paid,07:00,2.0,13:00,360,14.0,0.03,79.0,62.0,65.0
2023-08-30,Wed,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,0.0,0.01,81.0,65.0,67.0
2023-08-30,Wed,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,07:00,1.0,14:00,420,2.0,0.01,81.0,65.0,67.0
2023-08-13,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:30,,14:30,360,13.0,0.07,81.0,64.0,69.0
2023-08-14,Mon,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,09:00,,09:30,30,1.0,0.7,84.0,61.0,66.0
2023-08-31,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5670,Paid,07:00,2.0,13:00,360,11.0,0.28,75.0,56.0,59.0
2023-08-27,Sun,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,07:00,1.0,13:00,360,1.0,0.0,82.0,61.0,65.0
2023-08-31,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,13:00,5.0,18:00,300,9.0,0.28,75.0,56.0,59.0
2023-08-31,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,3796,Paid,09:00,0.0,19:00,600,9.0,0.28,75.0,56.0,59.0
2023-09-01,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,8.0,0.0,72.0,48.0,55.0
2023-09-01,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,13:01,2.0,19:02,361,11.0,0.0,72.0,48.0,55.0
2023-09-01,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,08:00,3.0,20:00,720,34.0,0.0,72.0,48.0,55.0
2023-09-01,Fri,Whippoorwill Road,Litchfield,Woodbury Pond,3796,Paid,13:00,3.0,19:00,360,14.0,0.0,72.0,48.0,55.0
2023-09-01,Fri,Old Kents Hill Road,Readfield,Torsey Lake,1394,Volunteer,15:00,0.0,17:00,120,0.0,0.0,72.0,48.0,55.0
2023-08-25,Fri,Old Kents Hill Road,Readfield,Torsey Lake,1394,Volunteer,15:00,0.0,17:00,120,0.0,0.31,80.0,57.0,58.0
2023-09-02,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,07:00,2.0,13:00,360,26.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,3796,Paid,09:00,3.0,15:15,375,15.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Old Kents Hill Road,Readfield,Torsey Lake,2096,Paid,11:00,2.0,17:00,360,15.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,09:00,1.0,19:00,600,10.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Whippoorwill Road,Litchfield,Woodbury Pond,6111,Paid,13:00,7.0,19:00,360,27.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,13:00,16.0,19:00,360,55.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Wilson Pond Road,Monmouth,Wilson Pond,5967,Paid,09:00,3.0,19:00,600,15.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Rt 41 North Basin Maranacook,Readfield,Maranacook Lake,6112,Paid,09:10,3.0,19:00,590,43.0,0.0,78.0,53.0,58.0
2023-09-02,Sat,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,07:00,0.0,13:00,360,2.0,0.0,78.0,53.0,58.0
2023-09-03,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,07:00,3.0,13:00,360,48.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Thorofare Rd,Litchfield,Pleasant Pond,5982,Paid,09:00,6.0,13:00,240,13.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Old Kents Hill Road,Readfield,Torsey Lake,2096,Paid,11:00,2.0,17:00,360,12.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,6112,Paid,09:05,5.0,17:30,505,23.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Whippoorwill Road,Litchfield,Woodbury Pond,6111,Paid,13:00,14.0,19:00,360,40.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,13:00,32.0,19:00,360,55.0,0.0,78.0,58.0,61.0
2023-09-02,Sat,Whippoorwill Road,Litchfield,Woodbury Pond,6110,Paid,07:00,0.0,13:00,360,13.0,0.0,78.0,53.0,58.0
2023-09-03,Sun,Whippoorwill Road,Litchfield,Woodbury Pond,6110,Paid,07:00,0.0,13:00,360,34.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,07:00,2.0,13:00,360,13.0,0.0,78.0,58.0,61.0
2023-09-03,Sun,Wilson Pond Road,Monmouth,Wilson Pond,5967,Paid,09:00,3.0,19:00,600,11.0,0.0,78.0,58.0,61.0
2023-09-04,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,07:00,5.0,13:00,360,66.0,0.0,85.0,61.0,65.0
2023-09-04,Mon,Old Kents Hill Road,Readfield,Torsey Lake,2096,Paid,11:00,3.0,17:00,360,9.0,0.0,85.0,61.0,65.0
2023-09-04,Mon,Whippoorwill Road,Litchfield,Woodbury Pond,6111,Paid,13:00,23.0,19:00,360,59.0,0.0,85.0,61.0,65.0
2023-09-04,Mon,Thorofare Rd,Litchfield,Pleasant Pond,5982,Paid,09:00,3.0,19:00,600,33.0,0.0,85.0,61.0,65.0
2023-09-04,Mon,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5968,Paid,13:00,37.0,19:00,360,68.0,0.0,85.0,61.0,65.0
2023-09-04,Mon,Whippoorwill Road,Litchfield,Woodbury Pond,6110,Paid,07:00,,13:00,360,33.0,0.0,85.0,61.0,65.0
2023-09-04,Mon,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,09:00,1.0,19:00,600,38.0,0.0,85.0,61.0,65.0
2023-09-01,Fri,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,13:00,3.0,19:00,360,13.0,0.0,72.0,48.0,55.0
2023-09-03,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,3796,Paid,09:00,2.0,19:00,600,63.0,0.0,78.0,58.0,61.0
2023-09-02,Sat,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,09:00,1.0,19:00,600,21.0,0.0,78.0,53.0,58.0
2023-09-08,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,3796,Paid,07:00,1.0,13:00,360,9.0,0.0,91.0,68.0,71.0
2023-09-08,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,7.0,0.0,91.0,68.0,71.0
2023-09-04,Mon,Norcross Point South Basin Maranacook,Winthrop,Maranacook Lake,3796,Paid,09:00,3.0,17:00,480,36.0,0.0,85.0,61.0,65.0
2023-08-15,Tue,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,10:00,,15:00,300,6.0,0.02,79.0,62.0,64.0
2023-08-17,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,14:00,,17:05,185,6.0,0.0,,,
2023-08-18,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,15:10,430,5.0,0.01,,,62.0
2023-08-19,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,10:45,,17:00,375,6.0,0.46,72.0,59.0,61.0
2023-08-20,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:30,,13:15,345,7.0,0.02,74.0,60.0,62.0
2023-08-21,Mon,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,09:00,60,4.0,0.0,83.0,62.0,70.0
2023-08-22,Tue,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,15:00,,18:15,195,4.0,0.0,83.0,54.0,62.0
2023-08-23,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,17:15,,18:50,95,4.0,0.0,79.0,51.0,58.0
2023-08-24,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,11:00,,19:34,514,4.0,0.0,81.0,55.0,60.0
2023-08-25,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:40,,10:00,80,3.0,0.31,80.0,57.0,58.0
2023-08-26,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:14,,15:16,422,5.0,0.39,67.0,58.0,67.0
2023-08-27,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:26,,13:00,274,7.0,0.0,82.0,61.0,65.0
2023-08-28,Mon,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,14:30,,15:47,77,3.0,0.09,79.0,57.0,62.0
2023-06-15,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,11:00,,16:00,300,6.0,0.08,75.0,58.0,60.0
2023-06-16,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,11:00,,16:30,330,7.0,0.1,78.0,59.0,65.0
2023-09-08,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,13:25,3.0,18:00,275,6.0,0.0,91.0,68.0,71.0
2023-09-03,Sun,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,09:00,5.0,19:00,600,40.0,0.0,78.0,58.0,61.0
2023-09-09,Sat,Old Kents Hill Road,Readfield,Torsey Lake,2092,Volunteer,07:00,0.0,10:00,180,0.0,0.49,88.0,66.0,68.0
2023-09-09,Sat,Old Kents Hill Road,Readfield,Torsey Lake,1289,Volunteer,10:00,,12:00,120,0.0,0.49,88.0,66.0,68.0
2023-09-09,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,07:00,3.0,13:00,360,26.0,0.49,88.0,66.0,68.0
2023-09-09,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,2.0,19:00,360,10.0,0.49,88.0,66.0,68.0
2023-09-04,Mon,Holmes Road Annabessacook,Winthrop,Annabessacook Lake,4174,Paid,09:00,4.0,19:00,600,29.0,0.0,85.0,61.0,65.0
2023-09-08,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,4174,Paid,13:00,5.0,19:00,360,10.0,0.0,91.0,68.0,71.0
2023-09-10,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,07:00,0.0,13:00,360,11.0,0.16,85.0,62.0,64.0
2023-09-10,Sun,Old Kents Hill Road,Readfield,Torsey Lake,3089,Volunteer,12:00,1.0,14:00,120,1.0,0.16,85.0,62.0,64.0
2023-09-01,Fri,Old Kents Hill Road,Readfield,Torsey Lake,3089,Volunteer,17:00,0.0,19:00,120,3.0,0.0,72.0,48.0,55.0
2023-09-10,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,2.0,19:00,360,4.0,0.16,85.0,62.0,64.0
2023-09-10,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,07:20,1.0,13:00,340,6.0,0.16,85.0,62.0,64.0
2023-09-04,Mon,Beach Road,Monmouth,Cochnewagon Pond,5306,Paid,07:00,3.0,13:00,360,13.0,0.0,85.0,61.0,65.0
2023-09-09,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,4174,Paid,13:00,18.0,19:00,360,29.0,0.49,88.0,66.0,68.0
2023-09-10,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,4174,Paid,13:00,3.0,19:00,360,17.0,0.16,85.0,62.0,64.0
2023-05-18,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,09:00,,18:15,555,9.0,0.0,51.0,32.0,47.0
2023-06-14,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:30,,11:00,210,9.0,0.11,69.0,59.0,61.0
2023-06-18,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:00,,19:30,750,11.0,1.38,63.0,54.0,55.0
2023-09-04,Mon,Wilson Pond Road,Monmouth,Wilson Pond,5967,Paid,09:00,1.0,19:00,600,14.0,0.0,85.0,61.0,65.0
2023-09-09,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,6.0,0.49,88.0,66.0,68.0
2023-09-15,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,9.0,0.0,76.0,51.0,57.0
2023-09-15,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,3796,Paid,07:00,0.0,13:00,360,22.0,0.0,76.0,51.0,57.0
2023-09-16,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,07:00,0.0,13:00,360,4.0,0.02,67.0,57.0,62.0
2023-09-16,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,0.0,0.02,67.0,57.0,62.0
2023-09-16,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,13:00,0.0,19:00,360,0.0,0.02,67.0,57.0,62.0
2023-09-17,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,13:00,2.0,19:00,360,9.0,0.06,68.0,60.0,60.0
2023-09-17,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,07:00,5.0,12:00,300,11.0,0.06,68.0,60.0,60.0
2023-09-16,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,0.0,19:00,360,2.0,0.02,67.0,57.0,62.0
2023-09-17,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,07:00,0.0,13:00,360,6.0,0.06,68.0,60.0,60.0
2023-09-17,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,12:00,14.0,19:00,420,38.0,0.06,68.0,60.0,60.0
2023-09-17,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,4.0,19:00,360,21.0,0.06,68.0,60.0,60.0
2023-09-15,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,4174,Paid,13:00,3.0,19:00,360,28.0,0.0,76.0,51.0,57.0
2023-09-21,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,13:00,4.0,19:00,360,6.0,0.0,72.0,53.0,59.0
2023-09-21,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,13:00,2.0,19:00,360,3.0,0.0,72.0,53.0,59.0
2023-09-22,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,3796,Paid,07:00,2.0,13:00,360,18.0,0.0,74.0,49.0,
2023-09-22,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,13:00,360,5.0,0.0,74.0,49.0,
2023-09-22,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,2096,Paid,13:00,12.0,19:00,360,23.0,0.0,74.0,49.0,
2023-09-23,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,07:00,2.0,13:00,360,12.0,0.0,72.0,50.0,54.0
2023-09-23,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,13:00,7.0,19:00,360,16.0,0.0,72.0,50.0,54.0
2023-09-23,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,2.0,13:00,360,5.0,0.0,72.0,50.0,54.0
2023-09-24,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,08:00,2.0,13:00,300,10.0,0.01,67.0,54.0,58.0
2023-09-24,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5987,Paid,07:00,0.0,13:00,360,3.0,0.01,67.0,54.0,58.0
2023-09-22,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,4174,Paid,13:00,0.0,19:00,360,5.0,0.0,74.0,49.0,
2023-09-23,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,7.0,19:00,360,14.0,0.0,72.0,50.0,54.0
2023-09-24,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6112,Paid,13:00,8.0,19:00,360,17.0,0.01,67.0,54.0,58.0
2023-09-24,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,0.0,19:00,360,2.0,0.01,67.0,54.0,58.0
2023-09-28,Thu,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,13:00,1.0,19:00,360,9.0,0.0,72.0,49.0,51.0
2023-09-28,Thu,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,13:00,1.0,19:00,360,1.0,0.0,72.0,49.0,51.0
2023-09-29,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,0.0,12:30,330,1.0,0.0,68.0,50.0,52.0
2023-09-29,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,3796,Paid,07:00,,13:00,360,15.0,0.0,68.0,50.0,52.0
2023-09-30,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,07:00,4.0,13:00,360,11.0,0.01,67.0,52.0,54.0
2023-09-30,Sat,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,6111,Paid,13:00,4.0,19:00,360,17.0,0.01,67.0,52.0,54.0
2023-09-29,Fri,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,13:00,1.0,19:00,360,2.0,0.0,68.0,50.0,52.0
2023-10-01,Sun,Old Kents Hill Road,Readfield,Torsey Lake,5411,Volunteer,09:00,1.0,11:00,120,2.0,0.0,67.0,50.0,51.0
2023-09-30,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,7.0,19:00,360,9.0,0.01,67.0,52.0,54.0
2023-10-01,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,5987,Paid,07:00,0.0,13:00,360,23.0,0.0,67.0,50.0,51.0
2023-10-01,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,2096,Paid,13:00,1.0,19:00,360,7.0,0.0,67.0,50.0,51.0
2023-10-01,Sun,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,6112,Paid,07:30,2.0,13:00,330,5.0,0.0,67.0,50.0,51.0
2023-09-03,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,12:00,,19:00,420,10.0,0.0,78.0,58.0,61.0
2023-09-05,Tue,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,11:00,,17:15,375,7.0,0.0,87.0,65.0,71.0
2023-09-06,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,13:30,,16:00,150,5.0,0.0,91.0,68.0,69.0
2023-09-07,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,09:00,60,2.0,0.0,88.0,68.0,72.0
2023-09-08,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,12:30,270,9.0,0.0,91.0,68.0,71.0
2023-09-09,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,09:30,,12:00,150,4.0,0.49,88.0,66.0,68.0
2023-09-10,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,09:00,,12:30,210,7.0,0.16,85.0,62.0,64.0
2023-09-11,Mon,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,09:00,,13:30,270,3.0,0.09,69.0,64.0,69.0
2023-09-12,Tue,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,11:00,,16:15,315,7.0,1.23,75.0,65.0,66.0
2023-09-13,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,11:00,,13:30,150,5.0,0.1,73.0,66.0,69.0
2023-09-14,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:00,,13:00,360,6.0,0.15,75.0,62.0,64.0
2023-09-15,Fri,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:45,,14:00,315,2.0,0.0,76.0,51.0,57.0
2023-09-16,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,16:15,,16:30,15,1.0,0.02,67.0,57.0,62.0
2023-09-17,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:30,,17:00,570,11.0,0.06,68.0,60.0,60.0
2023-09-17,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,10:00,,13:00,180,5.0,0.06,68.0,60.0,60.0
2023-09-29,Fri,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,4174,Paid,13:00,6.0,19:00,360,8.0,0.0,68.0,50.0,52.0
2023-10-01,Sun,Launch Drive Cobbosseecontee,Monmouth,Cobbosseecontee Lake,4174,Paid,13:00,15.0,19:00,360,43.0,0.0,67.0,50.0,51.0
2023-09-30,Sat,East Winthrop Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5670,Paid,07:00,4.0,13:00,360,9.0,0.01,67.0,52.0,54.0
2023-09-19,Tue,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,13:30,,15:30,120,4.0,2.13,,,
2023-09-20,Wed,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:30,,11:30,240,4.0,0.0,71.0,53.0,64.0
2023-09-21,Thu,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,12:45,,14:30,105,5.0,0.0,72.0,53.0,59.0
2023-09-23,Sat,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,18:00,600,17.0,0.0,72.0,50.0,54.0
2023-09-24,Sun,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,07:00,,16:15,555,12.0,0.01,67.0,54.0,58.0
2023-09-25,Mon,Lakeside Marina Cobbosseecontee,Winthrop,Cobbosseecontee Lake,5652,Paid,08:00,,15:15,435,4.0,0.0,66.0,55.0,58.0
